متن وصیتنامه,شماره متن,شماره صوت,صفحه
" الانانيون واتباع الطاغوت اتخذوا من القرآن وسيلة لإقامة الحكومات المعادية للقرآن. وابعدوا - بالذرائع المختلفة والمؤامرات المعدة سلفا - المفسرين الحقيقيين للقرآن والعارفين بالحقائق، الذين تلقوا كل القرآن عن رسول الله صلى الله عليه واله وسلم، والذين كان نداء : ""اني تارك فيكم الثقلين "" في آذانهم. ",13,13,3
 وفي الحقيقة فإنهم عملوا على تهميش القرآن بالقرآن، الذي هو اكبر دستور للحياة المعنوية والمادية حتى ورود الحوض، وابطلوا حكومة العدل الالهى التي هي احدى اهداف هذا الكتاب المقدس، وتسببوا بالانحراف عن دين الله والكتاب والسنة الالهية.الى ان وصل الامر بهم الى حد يخجل القلم من إيضاحه. ,14,14,3
 القرآن دستور للبشرية ,15,15,3
  وكلما استطال هذا البيان الاعوج ازداد الانحراف والاعوجاج الى حد أن القرآن الكريم - الذي تنزّل من مقام الاحدية الشامخ الى الكشف التامّ المحمدي (ص) لارشاد العالمين ونقطة لجمع كل المسلمين،,16,16,4
  بل للعائلة البشرية ليوصلها إلى حيث يجب أن تصل ويحرر وليدة علم الاسماء هذه من شر الشياطين والطواغيت، ويحقق القسط والعدل في العالم ويسلم الحكومة بايدي اولياء الله المعصومين عليهم صلوات الاولين والاخرين ليسلموها لمن فيه صلاح البشرية –هذا القرآن تم تحييده وتغييبه عن الساحة كما لو لم يكن تدخل في الهداية. ,17,17,4
 وبلغ الامر حداً على ايدي الحكومات الجائرة وخبثاء المعممين - الذين هم اسوأ من اتباع الطاغوت - اصبح القرآن معه وسيلة لإقامة الجور والفساد وتبرير (ظلم) الظالمين والمعاندين للحق تعالى.,18,18,4
 والمؤسف ان القرآن الكريم - وهو الكتاب الصانع للمصير - لم يكن له وإلى الآن على ايدي الاعداء المتآمرين والاصدقاء الجهلة اي وظيفة الا في المقابر وفي مجالس الاموات. الكتاب الذي يجب ان يكون وسيلة لجمع المسلمين والبشرية، وكتاب حياتهم اصبح وسيلة تفرقة واختلاف. او إنه هجر كليا... ,19,19,4
 وقد رأينا كيف انه اذا تلفظ احد بشيء عن الحكومة الاسلامية، وتحدث عن السياسة، فكأنه ارتكب اكبر المعاصي. مع أن الحكومة والسياسة هي المهمة الكبرى للاسلام الرسول الاعظم صلى الله عليه واله وسلم و القرآن والسنة مشحونان بهما. ورأينا كيف اصبحت كلمة روحاني سياسي مرادفة لكلمة روحاني بلا دين... والان هي ايضا كذلك. ,20,20,4
 الحكومات المنحرفة وطباعة القرآن ,21,21,5
 ومؤخرا عمدت القوى الشيطانيه الكبرى - بهدف محو القرآن وتثبيت الاهداف الشيطانية للقوى المتجبرة - ومن خلال الحكومات المنحرفة الخارجة عن تعاليم الاسلام ناسبة نفسها زورا إلى الاسلام – ,22,22,5
 عمدت الى طبع القرآن بخط جميل، ونشره على نطاق واسع ليخرجوا القرآن من الساحة بهذه الحيلة الشيطانية. راينا جميعا القرآن الذى طبعه محمد رضا خان بهلوي وانطلى ذلك على البعض، وانبرى بعض المعممين الجهلة لمدحه.  ,23,23,5
 ونرى الملك فهد يبذل سنوياً مبلغا كبيرا من ثروات الناس الطائلة على طبع القرآن الكريم وعلى الدعاية بالوهابية – هذا المذهب الخرافي الذي لا اساس له على الاطلاق الذي يسوق الناس والشعوب الغافلة نحو القوى الكبرى، ويستغل الاسلام العزيز والقرآن الكريم لهدم الاسلام والقرآن.,24,24,5
 نفخر بائمتنا المعصومين عليهم السلام ,25,25,5
 نحن وشعبنا العزيز الذي ملؤه الالتزام بالاسلام والقرآن فخورون باتباع مذهب يريد ان ينقذ من المقابر حقائق القرآن، الذي ينادي كل ما فيه بالوحدة بين المسلمين بل بين البشرية باعتباره اعظم وصفة للبشر تنجيه من جميع القيود التي تكبل ارجلهم وايديهم وقلوبهم وعقولهم، وتجرهم نحو الفناء والعدم والرق والعبودية للطواغيت. ,26,26,6
 نحن فخورون ان نتبع مذهباً رسول الله مؤسسه - بامرالله - وامير المؤمنين علي بن ابي طالب هذا العبد المتحرر من جيمع القيود مكلف بتحرير البشر من جميع الاغلال وانواع الاسترقاق. ,27,27,6
 نحن فخورون ان كتاب نهج البلاغة - الذي هو اعظم دستور للحياة المادية والمعنوية بعد القرآن واسمى كتاب لتحرير البشر، وتعاليمه المعنوية والحكومية وارقى نهج للنجاة - هو من امامنا المعصوم. ,28,28,6
 نحن فخورون بأن الائمة المعصومين بدءاً بعلي بن ابي طالب الى منجي البشرية الامام المهدي صاحب الزمان عليهم آلاف التحية والسلام - الذي هو بقدرة الله القادر حيٌّ وناظر للامور- هم ائمتنا نحن فخورون بأن الادعية التي تهب الحياة والتى تسمى بالقرآن الصاعد هي من ائمتنا المعصومين.,29,29,6
 نحن نفخر ان منّا مناجاة الائمة الشعبانية،ودعاء عرفات للحسين بن علي عليهما السلام، والصحيفة السجادية زبور آل محمد هذا والصحيفة الفاطمية ذلك الكتاب الملهم من قبل الله تعالى للزهراء المرضية. ,30,30,6
 نحن فخورون ان منا باقر العلوم اسمى شخصية في التاريخ، ولم ولن يدرك احد منزلته غير الله والرسول صلى الله عليه واله والائمة المعصومين عليهم السلام. ,31,31,7
 نحن فخورون بان مذهبنا جعفري، وان فقهنا - وهو بحر لايتناهى - واحد من آثاره، ونحن فخورون بكل الائمة المعصومين - عليهم صلوات الله - ونحن ملتزمون باتباعهم. ,32,32,7
 نحن فخورون ان ائمتنا المعصومين - صلوات الله وسلامه عليهم - كابدوا السجن والابعاد في سبيل اعلاء الدين الاسلامي، وفي سبيل تطبيق القرآن الكريم، الذي يعتبر تشكيل الحكومة الاسلامية احد ابعاده، واستشهدوا في طريق اسقاط الحكومات الجائرة وطواغيت زمانهم... ,33,33,7
 ونحن اليوم فخورون باننا نريد تطبيق اهداف القرآن والسنة، وفئات شعبنا المختلفة منهمكة في هذا الطريق المصيري العظيم تنثر الارواح والاموال والاعزاء في سبيل الله تعالى. ,34,34,7
 نفخر بالنساء الزينبيات,35,35,7
 نحن فخورون بان السيدات،والنساء - العجوز والشابة والصغيرة والكبيرة - حاضرات فى الميادين الثقافية والاقتصادية والعسكرية جنبا إلى جنب مع الرجال او افضل منهم،يبذلن الجهد من اجل اعلاء كلمة الاسلام - واهداف القرآن الكريم.,36,36,8
 القادرات منهن على الحرب يشاركن في التدريب العسكري للدفاع عن الاسلام والدولة الاسلامية الذي هو من الواجبات المهمة..وقد حّررن انفسهن من انواع الحرمان الذي فرض عليهن - بل على الاسلام والمسلمين - نتيجة تامر الاعداء وجهل الاصدقاء باحكام الاسلام والقرآن.,37,37,8
 وقد حّررن انفسهن بكل شجاعة والتزام، واخرجن انفسهن من اسر الخرافات التي اوجدها الاعداء بواسطة الجهلة وبعض المعممين الذين لايفهمون مصالح المسلمين. وغيرالقادرات منهن على الحرب منصرفات الى الخدمة خلف الجبهة بنحو قيّم يهز قلب الشعب شوقا وشغفا ويزلزل قلوب الاعداء والجهلة - الاسوا من الاعداء - غضبا وحنقا.,38,38,8
 وقد رأينا مراراً نساء جليلات زينبيات يهتفن انهن فقدن ابناءهن وانهن ضحين بكل شيءِ في سبيل الله تعالى والاسلام العزيز،ويفتخرن بذلك ويعلمن ان ما حصلن عليه اسمى من جنات النعيم، فضلا عن متاع الدنيا الحقير. ,39,39,8
  نفخر بعدائنا لامريكا الارهابية ,40,40,8
 وشعبنا، بل والشعوب الاسلامية ومستضعفوا العالم فخورون بأن اعداءهم - الذين هم اعداء الله العظيم والقرآن الكريم والاسلام العزيز - هم حيوانات مفترسة، لا يتورعون عن ارتكاب اية جناية وخيانة،لتحقيق اهدافهم المشؤومة والجانية،,41,41,9
 ولا يميزون - في طريق الوصول الى الرئاسة ومطامعهم الدنيئة - بين العدو والصديق، وعلى رأسهم امريكا هذه الارهابية ذاتا هذه الدولة التي اضرمت النار في جميع ارجاء العالم وحليفتها الصهيونية العالمية التي ترتكب - لتحقيق مطامعها - جنايات تخجل الاقلام والالسنة عن كتابتها وذكرها... ويحملهم الخيال الابله باسرائيل الكبرى على ارتكاب اية جناية. ,42,42,9
   والشعوب الاسلامية والمستضعفون فخورون بأن اعدائهم حسين الاردني المجرم المحترف الجوال وحسن وحسني مبارك اللذين هم مع اسرائيل على معلف واحد و لا يتورعون من اجل خدمة امريكا واسرائيل عن اية خيانة بشعوبهم.,43,43,9
 ونحن فخورون بان عدونا صدام العفلقي الذي يعرفه الصديق والعدو بالاجرام ونقض الحقوق الدولية، وحقوق الانسان. والكل يعرفون أن خيانته للشعب العراقي المظلوم ودول الخليج لا تقل عن خيانته للشعب الايراني. ,44,44,9
 نحن والشعوب المظلومة في العالم فخورون بان وسائل الاعلام واجهزة الاعلام العالمية وفق ما تمليه عليها القوى الكبرى تتهمنا وكل المظلومين بكل جناية وخيانة. ,45,45,9
 اي فخر اسمى وارفع من ان امريكا - رغم كل ادعاءاتها واستعراضاتها الحربية، ورغم كل تلك الدول المستعبدة لها، والسيطرة على الثروات الهائلة للشعوب المظلومة المتخلفة، وامتلاكها لكل وسائل الاعلام - اصبحت عاحزة ذليلة امام الشعب الايراني الغيور،,46,46,10
 وامام دولة بقية الله ارواحنا لمقدمه الفداء، ولا تعرف بمن تتوسل، والى اي شخص تتوجه تسمع جواب الرفض. وليس هذا إلا ببركة الامدادات الغيبية من الباري تعالى جلت عظمته التي ايقظت الشعوب، وشعب ايران الاسلام خاصة، واخرجته من ظلمات الظلم الملكي الى نور الاسلام. ,47,47,10
 الى الشعوب المظلومة والشعب الايراني ,48,48,10
 اني الان اوصي الشعوب - الشريفة المظلومة والشعب الايراني العزيز، الذين منَّ الله عليهم بهذا الصراط المستقيم الالهي، غيرالمرتبط بالشرق الملحد، ولا بالغرب الظالم الكافر- ان يظلوا أوفياء لهذا النهج بكل صلابة واستقامة والتزام وثبات. ,49,49,10
 وان لا يغفلوا لحظة عن شكر هذه النعمة، ولا يسمحوا للايادي القذرة - لعملاء القوى الكبرى، سواء عملاء الخارج اوعملاء الداخل، الذين هم اسوأ من عملاء الخارج - ان يحدثوا أية زلزال في نيتهم الطاهرة وارادتهم الحديدية،,50,50,10
 وليعلموا انه كلما ازداد ضجيح وسائل الاعلام العالمي والقوى الشيطانية في الغرب والشرق، فان ذلك دليل قدرتهم الالهية وسيجزيهم الله تعالى على اعمالهم في هذا العالم، وفي العوالم الاخرى.انه ولي النعم وبيده ملكوت كل شيء.,51,51,11
 واطلب - بمنتهى الجد والخضوع - من الشعوب المسلمة ان يتبعوا الائمة الاطهار عظماء وادلاء عالم البشرية - وأن يلتزموا بمعارفهم السياسية والاجتماعية والاقتصادية والعسكرية بالروح والقلب، وبذل الارواح والتضحية بالاعزاء. ,52,52,11
 ومن جملة ذلك الفقه التقليدي، فلا ينحرفوا عنه ابداً فهو ايضاح لمدرسة الرسالة والامامة، وضامن لرشد الشعوب وعظمتها سواء في ذلك الاحكام الاولية ام الاحكام الثانوية فهما مدرسة الفقه الاسلامي،,53,53,11
 ولا يصغوا الى الموسوسين الخناسين المعاندين للحق والدين... وليتعلموا (أن) أيّ خطوة انحراف تشكل مقدمة لسقوط الدين والاحكام الاسلامية وحكومة العدل الالهي. ,54,54,11
 ومن جملة ذلك ان لايغفلوا أبداً عن صلاة الجمعة والجماعة، التى هي مظهر البعد السياسي للصلاة، فصلاة الجمعة من اعظم عنايات الحق تعالى على الجمهورية الاسلامية في ايران. ,55,55,11
 ومن جملة ذلك ان لايغفلوا ابدا عن مراسم عزاء الائمة الاطهار، وخصوصاً عزاء سيد المظلومين ورائد الشهداء ابي عبد الله الحسين صلوات الله الوافرة وصلوات انبياء الله وملائكته والصالحين على روحه العظيمة المقدامة، ,56,56,12
 وليعلمو كل اوامر الائمة - عليهم السلام - في مجال احياء ملحمة الاسلام التاريخية هذه، وان كل اللعن لظالمي اهل البيت والتنديد بهم ليس الا صرخة الشعوب في وجه الحكام الظالمين عبر التاريخ والى الابد.,57,57,12
 وتعلمون ان لعن بني امية - لعنة الله عليهم - ورفع الصوت باستنكار ظلمهم - مع انهم انقرضوا و ولوا إلى جهنم - هو صرخة ضد الظالمين في العالم، وابقاء لهذه الصرخة المحطمة للظلم نابضة بالحياة. ,58,58,12
  ومن اللازم ان تتضمن اللطميات واشعار الرثاء واشعار المديح لائمة الحق عليهم سلام الله التذكير - وبطريقة ساحقة - بالفجائع ومظالم الظالمين في كل عصر ومصر،   ,59,59,12
  وفي هذا العصر عصر مظلومية العالم الاسلامى على يد امريكا وروسيا وسائر المرتبطين بهم- ومن جملتهم آل سعود هؤلاء الخونة للحرم الالهي العظيم لعنة الله وملائكته ورسله عليهم - فان من اللازم التذكير بذلك، ولعنهم والتنديد بهم بصورة مؤثرة وفاعلة. ,60,60,12
 ويجب ان نعلم جميعاً أنّ ما يوجب الوحدة بين المسلمين هو هذه المراسم السياسية التي تحفظ هوية المسلمين خصوصا شيعة الائمة الاثنى عشر - عليهم صلوات الله وسلامه - ومن اللازم ان اذكر بان وصيتي السياسية الالهية لا تختص بالشعب الايراني العظيم الشان، بل هي توصية لجميع الشعوب الاسلامية ومظلومي العالم، من اي شعب ودين. ,61,61,13
 اتضرع الى الله عزوجل ان لايَكِلَنا وشعبنا لحظة الى انفسنا وان لا يصرف للحظة عناياته الغيبية عن ابناء الاسلام والمجاهدين الاعزاء. روح الله الموسوي الخميني,62,62,13
 الوصية الالهية السياسية الخالدة,63,63,13
 اهمية الثورة الاسلامية المجيدة - التي هي حصيلة جهد ملايين الناس الاجلاءوالاف الشهداء الخالدين والمعاقين الاعزاء، هؤلاء الشهداء الاحياء، والتي هي امل ملايين المسلمين والمستضعفين في العالم - تبلغ حداً بحيث لا يحيط بتقييمها قلم او بيان . ,64,64,13
 انني روح الله الموسوي الخميني، لست يائسا من الكرم العظيم لله تعالى رغم كل الخطايا... وزاد طريقي المليء بالخطر، هو ذلك التعلق بكرم الكريم المطلق . ,65,65,13
 وبصفتي طالبا حقيرا فانني كسائر اخوتي في الايمان لي الامل بهذه الثورة وبقاء منجزاتها وتحقق المزيد من اهدافها... وكوصية الى الجيل الحاضر والاجيال العزيزة القادمة اعرض بعض المسائل - وان كانت تكرارا - سائلاً الله الرحمن ان يمن علي بخلوص النية في هذه التذكيرات.  ,66,66,14
 الثورة الاسلامية هدية غيبية من اللّه تعالى ,67,67,14
1- نحن نعلم ان هذه الثورة العظيمة - التي قطعت ايدي آكلة العالم والظالمين عن ايران الكبيرة - قد انتصرت بالتأييدات الالهية الغيبية، ,68,68,14
 ولولا يد الله القادرة،لما امكن لستة وثلاثين مليونا أن تنتصر بالرغم من الاعلام المضاد للاسلام وعلمائه - خاصة في القرن الاخير - وبالرغم من اساليب التفرقة التي لاتحصى من قبل الكتاب والخطباء فى الصحف ومجالس الخطابة والاندية المضادة للاسلام والمضادة للوطنية بلباس وطني ,69,69,14
  وبرغم كل تلك الاشعار والمهاترات ورغم كل مراكز اللهو والفحشاء والقمار والمسكرات والمخدرات التي اعدت جميعها لجرّ الجيل الشاب الفعّال - الذي يجب ان يبذل جهده من اجل رقي وطنه العزيز وتقدمه - الى الفساد واللامبالاة تجاه ممرست الشاه الفاسد وابيه العديم الثقافة،,70,70,14
 والحكومات والمجالس المصطنعة،التي كانت تفرضها على الشعب سفارات الاقوياء، واسوأ من ذلك كله وضع الجامعات والثانويات والمراكزالتعليمية التي كانت تودع في ايديها مقدرات البلد، فيوظفون المعلمين والاساتذة المنبهرين بالغرب او المنبهرين بالشرق، المعارضين مئة بالمئة للاسلام والثقافة الاسلامية، ,71,71,15
 بل الوطنية الصحيحة باسم الوطنية والميول الوطنية، ورغم انه كان يوجد بينهم رجال ملتزمون ومخلصون الا أنهم نتيجة كونهم في غاية القلة، ونتيجة الضغوط التي كانت تحيط بهم لم يكن بوسعهم ان يقوموا بأيّ عمل ايجابي .  ,72,72,15
"على الرغم من ذلك كله، وعشرات المسائل الاخرى، ومنها العمل على انزواء الروحانيين وعزلتهم . والانحراف الفكري الذي وقع فيه كثير منهم من جراء قوة الاعلام ... لم يكن بالامكان ان يثور هذا الشعب صفا واحدا ونهجا واحدا في جميع انحاء البلاد، ويزيح بنداء ""الله اكبر"" - وتضحياته المحيرة التي ضاهت المعجزات - جميع القوى الداخلية والخارجية ويتسلّم مقدرات البلد . ",73,73,15
 بناءً عليه لا ينبغي الشك ابدا في ان الثورة الاسلامية، في ايران تختلف عن جميع الثورات في التكوّن، وفي كيفية الصراع والمواجهة، وفي دوافع الثورة والنهضة... ولا ريب ابدا في انها تحفة الهية، وهدية غيبية من الله المنّان تلطف بها على هذا الشعب المظلوم المنهوب . ,74,74,15
 الحكومة الاسلامية وسعادة الدارين ,75,75,15
2. الاسلام والحكومة الاسلامية ظاهرة الهية يؤمّن العمل بها سعادة ابنائها في الدنيا والآخرة بافضل وجه، وباستطاعتها أن تشطب بالقلم الاحمر على كل المظالم واللصوصيات والمفاسد والاعتداءات، وتوصل الانسان الى كماله المطلوب. ,76,76,16
 و(الاسلام) مدرسة على خلاف المدارس - غير التوحيدية - حيث يتدخل في جميع الشؤون الفردية والاجتماعية والمادية والمعنوية والثقافية والسياسية والعسكرية والاقتصادية ويشرف عليها ولم يهمل اية نقطة - ولو كانت صغيرة جدا - مما له دخل في تربية الانسان والمجتمع وتقدمه المادي والمعنوي،,77,77,16
 وقضى على الموانع والمشكلات التي تعترض طريق التكامل في المجتمع والفرد، وعمل على رفعها ... والان وقد تأسست الجمهورية الاسلامية بتوفيق الله وتأييده... وباليد المقتدرة للشعب الملتزم، وما تطرحه هذه الحكومة الاسلامية هوالاسلام واحكامه السامية، فان على الشعب الايرانى العظيم الشان ان يسعى لتحقيق محتوى الاسلام بجميع ابعاده، وحفظه وحراسته، ,78,78,16
 فان حفظ الاسلام على راس جميع الواجبات، وفي هذا الطريق سعى جميع الانبياء العظام - وكانت تضحياتهم التي لا تطاق - من آدم عليه السلام حتى خاتم النبيين صلى الله عليه واله وسلم، ولم يصرفهم اي مانع عن هذه الفريضة العظيمة.  ,79,79,16
 وهكذا كان اصحابهم الملتزمون بعدهم، وائمة الاسلام عليهم السلام، فقد بذلوا الجهود الجبارة التي لا تحتمل الى حد تقديم دمائهم من اجل حفظ الاسلام. ,80,80,16
 واليوم فان من الواجب على شعب ايران خصوصا وعلى جميع المسلمين عموما أن يحفظوا - بكل ما أوتوا من قوة - هذه الامانة الالهية التي اعلنت رسميا في ايران وحققت في مدة قصيرة نتائج عظيمة، ويبذلوا جهدهم لتحقيق عوامل بقائها ورفع الموانع والمشكلات.,81,81,17
 والمأمول ان يسطع سنا نورها على جميع الدول الاسلامية وان تتفاهم جميع الدول والشعوب على هذا الامر المهم ويقطعوا - والى الابد - ايدي القوى الكبرى آكلة العالم وجناة التاريخ، عن مصائر المظلومين والمضطهدين. ,82,82,17
 انني - واتصعّد انفاس آخر عمري،وعملا بالواجب - اعرض للجيل الحاضر والاجيال القادمة شطرا مما له دخل في حفظ هذه الوديعة الالهية وبقائها وشطرا من الموانع والاخطار التي تهددها سائلاً الله رب العالمين التوفيق والتأييد للجميع.  ,83,83,17
 الدافع الالهي ووحدة الكلمة هما سرّ النصر ,84,84,17
 ا - لا شك في ان سر بقاء الثورة الاسلامية هو نفس سرّ النصر. ويعرف الشعب سرّ النصر، وستقرالاجيال الاتية في التاريخ ان ركنيه الاصليين هما : الدافع الالهي والهدف السامي للحكومة الاسلامية، واجتماع الشعب في جميع انحاء البلاد، مع وحدة الكلمة من اجل ذلك الدافع والهدف.,85,85,17
 إنني اوصي جميع الاجيال الحاضرة منها والاتية:.. اذا اردتم ان يستقر الاسلام وحكومة الله، وان تقطع يد المستعمرين والمستغلين الداخليين والخارجيين عن بلدكم، فلا تضيّعوا هذا الدافع الالهي الذى اوصى الله به في القران الكريم.. وفي مقابل هذا الدافع - الذي هو سرالنصر وسر بقائه - نسيان الهدف والتفرقة والاختلاف.   ,86,86,18
 وليس عبثا أن تركّز الابواق الاعلامية في جميع انحاء العالم، وامتداداتها المحلية في بذل كل جهدها على الشائعات والاكاذيب التي تزرع الشقاق، وتنفق في سبيل ذلك مليارات الدولارات، والسفر الدائم لاعداء الجمهورية الاسلامية الى المنطقة ليس عبثا. ,87,87,18
 ومع الاسف فان بينهم من قادة وحكومات بعض الدول الاسلامية الذين لا يفكرون الا بمنافعهم الشخصية، وقد اغمضوا اعينهم وصمّوا اذانهم واستسلموا لامريكا، وبعض المتظاهرين بانهم روحانيون… ملحقون بهم. ,88,88,18
 الامر الذى يجب ان ينصت عليه الجهد الان وفي المستقبل، وينبغي ان تدرك اهميته من قبل الشعب الايرانى ومسلمي العالم هو: ابطال مفعول الاعلام المفرق الهدام. ,89,89,18
 ووصيتي للمسلمين وخصوصاً الايرانيين - لاسيما في عصرنا الحاضر- ان يتصدوا لهذه المؤامرات، ويقوّو انسجامهم ووحدتهم بكل طريق ممكن ليزرعوا اليأس في قلوب الكفار والمنافقين. ,90,90,18
 مؤامرة القرن الكبرى ,91,91,19
 ب - من المؤامرات المهمة - التي تبدو بوضوح في القرن الاخير وخصوصا فى العقود المعاصرة، وبالاخص بعد انتصار الثورة الاسلامية : الدعايات على نطاق واسع بأبعاد مختلفة لزرع اليأس من الاسلام في الشعوب، وخاصة الشعب الايرانى المضحيّ... تارة يقولون - بسذاجة وبصراحة - :ان احكام الاسلام التي وضعت قبل الف واربعمأة سنه لا تستطيع ادارة الدول في العصر الحاضر. ,92,92,19
 او ان الاسلام دين رجعي ويعارض كل انواع التجدد ومظاهر الحضارة، وفي العصر الحاضر لا يمكن فصل الدول عن الحضارة العالمية ومظاهره. وامثال هذه الدعايات البلهاء. وتارة يعمدون - بخبث وشيطنة - الى الدفاع عن قداسة الاسلام، ,93,93,19
 فيقولون : ان الاسلام وسائر الاديان الالهية تهتم بالمعنويات وتهذيب النفوس، والتحذير من المراتب الدنيوية، والدعوة الى ترك الدنيا والاشتغال بالعبادات والاذكار والادعية التي تقرب الانسان من الله، وتبعده عن الدنيا. ,94,94,19
 والحكومة والسياسة وفن الادارة مناقض لتلك الغاية وذلك الهدف الكبير والمعنوي... حيث ان هذه جميعا لبناء الدنيا وذلك مناقض لسيرة جميع الانبياء العظام.,95,95,19
 ومع الاسف، فان هذه الدعاية بشكلها الثاني، قد تركت اثرها في بعض الروحانيين والمتدينين الجاهلين بالاسلام، فكانوا يرون التدخل في الحكومة والسياسة بمثابة المعصية - ولعل البعض الان كذلك - وهذه فاجعة كبرى كان الاسلام مبتلى بها.,96,96,20
 بالنسبة للفريق الاول يجب ان يقال : اما انهم جاهلون بالحكومة والقانون والسياسة،اوانهم يتجاهلون ذلك مغرضين ...لان تطبيق القوانين بمعيار القسط والعدل وعدم فسح المجال للظالمين والحكومات الجائرة، وبسط العدالة الفردية والاجتماعية، ومنع الفساد والفحشاء ,97,97,20
  وأنواع الانحرافات،والحرية بمعيار العقل والعدل، والاستقلال والاكتفاء الذاتي، وقطع الطريق على الاستعمار والاستغلال والاستعباد، واقامة الحدود والقصاص والتعزيرات طبق ميزان العدل للحيلولة دون إفساد المجمتع ودماره، وسياسة المجمتع وهدايته الى موازين العقل والعدل والانصاف،ومئات القضايا من هذا القبيل، وهذه الامور لا تصبح قديمة بمرور الزمان على طول تاريخ البشر والحياة الاجتماعية.,98,98,20
هذا الادعاء بمثابة القول :ان القواعد العقلية والرياضية في القرن الحاضر يجب ان تتغير لتحل محلها قواعد اخرى... اذا كان من الواجب في مستهل الحياة الدنيا ان تطبق العدالةالاجتماعية منعا للظلم والنهب والقتل، فهل اصبح هذا النهج قديماً اليوم لأننا في قرن الذرّة ؟,99,99,20
 وادعاء ان الاسلام معارض للتجدد على طريقة محمدرضا بهلوي المخلوع، الذي كان يقول : هؤلاءيريدون ان يسافروا في هذا العصر بواسطة الدواب، هذا ليس الا اتهاما ابله لا غير لانه اذا كان المراد من مظاهر الحضارة والتجدد والاختراعات والابتكارات والصناعات المتطورة،,100,100,20
 التي تؤثر في تقدم البشروتمدنهم… فلا الاسلام، ولا اي دين توحيدي يعارض ذلك ابدا ولن يعارض، بل ان العلم والصناعة محل تاكيد الاسلام والقرآن المجيد. واذا كان المراد من التجدد والحضارة ذلك المعنى الذي يطرحه بعض المثقفين المحترفين،,101,101,21
 وهو: الحرية في جميع المنكرات والفحشاء، حتى الشذوذ الجنسي وما شابه، فان جميع الاديان السماوية والعلماء والعقلاء يعارضون ذلك، بالرغم من ان المنبهرين بالغرب او بالشرق يروجون لذلك بناء على تقليدهم الاعمى. ,102,102,21
